ID,Sub-task B
C52.17,NGEN
C52.39,NGEN
C52.73,NGEN
C60.3,NGEN
C60.43,NGEN
C60.72,NGEN
C60.102,NGEN
C60.118,NGEN
C60.139,NGEN
C60.142,NGEN
C60.210,NGEN
C60.248,NGEN
C60.285,NGEN
C60.346,NGEN
C60.414,NGEN
C60.490,NGEN
C60.495.3,NGEN
C60.500,NGEN
C60.542,NGEN
C60.543,NGEN
C60.544,NGEN
C60.655,NGEN
C60.708,NGEN
C60.732,GEN
C60.744,NGEN
C60.817,NGEN
C51.27.2,NGEN
C18.5,NGEN
C18.6,NGEN
C18.8,NGEN
C18.14,NGEN
C18.15,NGEN
C18.30,NGEN
C18.30.1,NGEN
C18.30.2,NGEN
C18.48,NGEN
C18.51,NGEN
C18.53.1,NGEN
C18.53.2,GEN
C18.58,NGEN
C18.59.1,NGEN
C18.59.4,NGEN
C18.64,NGEN
C18.65,NGEN
C18.66.3,NGEN
C18.71.1,NGEN
C18.86,NGEN
C18.86.3,NGEN
C18.86.4,NGEN
C24.4,NGEN
C24.6,GEN
C24.16,GEN
C24.18,NGEN
C24.23,NGEN
C24.27,NGEN
C24.45,GEN
C24.54,GEN
C24.59,NGEN
C24.67,GEN
C24.73,NGEN
C24.78,NGEN
C24.84.1,NGEN
C24.91,GEN
C24.92,GEN
C24.95,NGEN
C24.101,NGEN
C24.104.2,NGEN
C24.104.3,NGEN
C24.104.4,GEN
C24.110,NGEN
C24.117,GEN
C24.132,NGEN
C24.137,GEN
C24.146,GEN
C24.155.3,GEN
C24.160,GEN
C24.168,NGEN
C24.172,NGEN
C24.176,NGEN
C24.181,NGEN
C24.182,NGEN
C24.188,GEN
C24.190,NGEN
C24.191,NGEN
C24.194,NGEN
C24.205,NGEN
C24.210,GEN
C24.213,NGEN
C24.214,NGEN
C24.219,NGEN
C24.233,NGEN
C24.239,NGEN
C24.254,NGEN
C24.258,NGEN
C24.272,GEN
C24.283,NGEN
C24.286,GEN
C24.293,NGEN
C24.297,NGEN
C24.306,NGEN
C24.313,NGEN
C24.317,NGEN
C24.321,NGEN
C24.325,NGEN
C24.325.1,GEN
C24.339,NGEN
C24.352,GEN
C24.355,GEN
C24.356,GEN
C24.368,NGEN
C24.369.1,NGEN
C24.372,GEN
C24.382,NGEN
C24.387,NGEN
C24.390,NGEN
C24.394,NGEN
C24.395,NGEN
C24.398,NGEN
C24.403,GEN
C24.412,GEN
C24.418,NGEN
C24.436,NGEN
C24.440,NGEN
C24.458,NGEN
C24.465,NGEN
C24.466,NGEN
C24.468,NGEN
C24.479,NGEN
C24.492,NGEN
C24.501,NGEN
C24.502,NGEN
C24.503,NGEN
C24.504,NGEN
C24.511,NGEN
C24.523.3,NGEN
C24.531.3,NGEN
C24.535,NGEN
C24.535.1,NGEN
C24.538,GEN
C24.547,GEN
C24.549,NGEN
C24.558,NGEN
C24.565,NGEN
C24.577,NGEN
C24.588.1,NGEN
C24.591,NGEN
C24.597,NGEN
C24.614,NGEN
C24.616,NGEN
C24.618,GEN
C24.620,NGEN
C24.620.1,NGEN
C24.623,NGEN
C24.629,NGEN
C24.632,NGEN
C24.643,NGEN
C24.655,NGEN
C24.670,NGEN
C24.681,NGEN
C24.688,NGEN
C24.689,NGEN
C24.693,GEN
C24.698,GEN
C24.701,GEN
C24.701.1,NGEN
C24.704,NGEN
C24.705.1,NGEN
C24.715,NGEN
C24.719,GEN
C24.723,NGEN
C24.724,NGEN
C24.731,GEN
C24.743,NGEN
C24.745,NGEN
C24.758,NGEN
C24.760,GEN
C24.769,NGEN
C24.771,NGEN
C24.778,NGEN
C24.780,NGEN
C24.787,NGEN
C24.801.2,NGEN
C24.801.3,NGEN
C24.814,NGEN
C24.817,NGEN
C24.831,GEN
C24.838.1,NGEN
C24.841.1,NGEN
C24.842,NGEN
C24.843,NGEN
C24.844,GEN
C24.846,NGEN
C24.849,GEN
C24.851,NGEN
C24.859,NGEN
C24.864,NGEN
C24.883,GEN
C24.892,GEN
C24.902,NGEN
C24.904,NGEN
C24.915,NGEN
C24.940.1,GEN
C24.940.2,NGEN
C24.940.4,NGEN
C24.958,NGEN
C24.958.1,NGEN
C24.959,NGEN
C24.960,NGEN
C24.968,NGEN
C24.972,GEN
C24.973,GEN
C24.978,NGEN
C24.981,NGEN
C24.982,NGEN
C24.1001,NGEN
C24.1014,NGEN
C24.1019,NGEN
C24.1022,NGEN
C24.1030,NGEN
C24.1032,NGEN
C24.1035,NGEN
C24.1039,GEN
C24.1052,NGEN
C24.1066,NGEN
C24.1067,NGEN
C24.1068,NGEN
C24.1092,NGEN
C24.1098,NGEN
C24.1108,GEN
C24.1110.2,NGEN
C24.1110.4,NGEN
C24.1110.5,NGEN
C24.1125,NGEN
C24.1126,NGEN
C24.1128,GEN
C24.1130,NGEN
C24.1130.1,GEN
C24.1142,NGEN
C24.1144,GEN
C24.1160,NGEN
C24.1174,GEN
C24.1176,NGEN
C24.1181.3,NGEN
C24.1181.4,NGEN
C24.1191,GEN
C24.1203,NGEN
C24.1215,NGEN
C24.1226,NGEN
C24.1231,NGEN
C24.1236,NGEN
C24.1241,NGEN
C24.1245,GEN
C24.1257,GEN
C24.1273.1,NGEN
C24.1273.4,GEN
C24.1277,NGEN
C24.1279,NGEN
C24.1290,NGEN
C24.1291,GEN
C24.1295,NGEN
C24.1296,NGEN
C24.1301,NGEN
C24.1325,NGEN
C24.1328,NGEN
C24.1333,GEN
C24.1340.1,NGEN
C24.1342,NGEN
C24.1352,NGEN
C24.1355,GEN
C24.1359,NGEN
C24.1360,GEN
C24.1365,GEN
C24.1366,GEN
C24.1366.1,NGEN
C24.1367,NGEN
C24.1369,NGEN
C24.1369.3,NGEN
C24.1369.4,NGEN
C24.1376,NGEN
C24.1384,NGEN
C24.1396,NGEN
C24.1399,NGEN
C24.1403,NGEN
C24.1408,NGEN
C24.1415,NGEN
C24.1421,NGEN
C24.1427,NGEN
C24.1432,NGEN
C24.1433.1,NGEN
C24.1445,NGEN
C24.1447,NGEN
C24.1451,GEN
C24.1472,NGEN
C24.1473.2,NGEN
C24.1474,NGEN
C24.1478,GEN
C24.1484,NGEN
C24.1485,NGEN
C24.1486,GEN
C24.1489,GEN
C24.1491.2,NGEN
C24.1491.4,NGEN
C24.1497,GEN
C24.1499,NGEN
C24.1511,NGEN
C24.1516,GEN
C24.1517,NGEN
C24.1519,GEN
C24.1523,NGEN
C24.1526,NGEN
C24.1531,NGEN
C24.1535,NGEN
C24.1543,NGEN
C24.1546,NGEN
C24.1560,NGEN
C24.1563,NGEN
C24.1570,NGEN
C24.1571,NGEN
C24.1591,NGEN
C24.1592,NGEN
C24.1594,NGEN
C24.1603,NGEN
C24.1609,NGEN
C24.1613,GEN
C24.1621,NGEN
C24.1637.2,NGEN
C24.1648,NGEN
C24.1649,NGEN
C24.1654,NGEN
C24.1657,NGEN
C24.1666,NGEN
C24.1674,NGEN
C24.1677,NGEN
C24.1684,NGEN
C24.1690,NGEN
C24.1696,NGEN
C24.1696.2,NGEN
C24.1701,NGEN
C24.1706,NGEN
C24.1708,NGEN
C24.1712,GEN
C24.1742,NGEN
C24.1746,NGEN
C24.1747,GEN
C24.1749,NGEN
C24.1754,NGEN
C24.1764,NGEN
C24.1778,NGEN
C24.1780,NGEN
C24.1782,NGEN
C24.1808,GEN
C24.1817,NGEN
C24.1823,NGEN
C24.1827,NGEN
C24.1829,NGEN
C24.1835,GEN
C24.1851,NGEN
C24.1860,GEN
C24.1862,NGEN
C24.1864,NGEN
C24.1865,NGEN
C24.1867,NGEN
C24.1870,NGEN
C24.1871,NGEN
C24.1878,NGEN
C24.1906,NGEN
C24.1912,NGEN
C24.1919,NGEN
C24.1929,NGEN
C24.1933,NGEN
C24.1935,NGEN
C24.1937,NGEN
C24.1939,GEN
C24.1950,NGEN
C24.1952,NGEN
C24.1954,NGEN
C24.1957,NGEN
C24.1963,NGEN
C24.1970,NGEN
C24.1971,NGEN
C24.1976,NGEN
C24.1989,GEN
C24.2002,GEN
C24.2014.2,NGEN
C24.2014.3,NGEN
C24.2016,GEN
C24.2021,NGEN
C24.2025,GEN
C24.2030,NGEN
C24.2033,NGEN
C24.2034.1,NGEN
C24.2034.2,NGEN
C24.2050,NGEN
C24.2052,GEN
C24.2061,NGEN
C24.2068,NGEN
C24.2070,NGEN
C24.2077,GEN
C24.2091,NGEN
C24.2098,NGEN
C24.2101,GEN
C24.2104,NGEN
C24.2105,NGEN
C24.2108,NGEN
C24.2109,NGEN
C24.2111,GEN
C24.2118,NGEN
C24.2127,NGEN
C24.2128,NGEN
C24.2129,NGEN
C24.2149,NGEN
C24.2151,NGEN
C24.2152,GEN
C24.2157,NGEN
C24.2159,NGEN
C24.2164,NGEN
C24.2166,NGEN
C24.2168,NGEN
C24.2170,NGEN
C24.2177,NGEN
C24.2178.3,NGEN
C24.2188,NGEN
C24.2208,NGEN
C24.2209,NGEN
C24.2210,NGEN
C24.2214,NGEN
C24.2222,NGEN
C24.2226,NGEN
C24.2229,NGEN
C24.2230,NGEN
C24.2241.1,NGEN
C24.2241.2,NGEN
C24.2241.3,NGEN
C24.2241.4,NGEN
C24.2242,NGEN
C24.2247,NGEN
C24.2250,NGEN
C24.2255,NGEN
C24.2261,NGEN
C24.2285,NGEN
C24.2292.1,NGEN
C24.2315,NGEN
C24.2323,NGEN
C24.2324,NGEN
C24.2345,GEN
C24.2349.1,NGEN
C24.2349.3,NGEN
C24.2353,GEN
C24.2367,NGEN
C24.2368,NGEN
C24.2376,NGEN
C24.2391,NGEN
C24.2392,NGEN
C24.2396,NGEN
C24.2400,NGEN
C24.2402,NGEN
C24.2405,GEN
C24.2407,NGEN
C24.2411.1,NGEN
C24.2412,NGEN
C24.2422.1,NGEN
C24.2425,NGEN
C24.2431,NGEN
C24.2437,NGEN
C24.2451,GEN
C24.2454,GEN
C24.2455,NGEN
C24.2457,NGEN
C24.2460,NGEN
C24.2469,NGEN
C24.2480,NGEN
C24.2482,NGEN
C24.2485,GEN
C24.2487,NGEN
C24.2496,NGEN
C24.2503,NGEN
C24.2523,NGEN
C24.2524,NGEN
C24.2532,GEN
C24.2532.1,GEN
C24.2535,GEN
C24.2545,NGEN
C24.2566,GEN
C24.2571,NGEN
C24.2580,NGEN
C24.2591,NGEN
C24.2609,NGEN
C24.2613,NGEN
C24.2629,NGEN
C24.2633,NGEN
C24.2647,NGEN
C24.2649,NGEN
C24.2651,NGEN
C24.2654,NGEN
C24.2665,NGEN
C24.2679,NGEN
C24.2687,NGEN
C24.2691,NGEN
C24.2699,NGEN
C24.2704,NGEN
C24.2708,NGEN
C24.2713,NGEN
C24.2743,NGEN
C24.2755,NGEN
C24.2757,NGEN
C24.2761,NGEN
C24.2774,GEN
C24.2793,NGEN
C24.2794,NGEN
C24.2797,NGEN
C24.2799,NGEN
C24.2809.1,NGEN
C24.2809.2,NGEN
C24.2809.3,NGEN
C24.2809.4,GEN
C24.2809.5,NGEN
C24.2813,NGEN
C24.2824,NGEN
C24.2850,NGEN
C24.2866,NGEN
C24.2867,NGEN
C24.2868,NGEN
C24.2871,NGEN
C24.2873,NGEN
C24.2882,NGEN
C24.2925,GEN
C24.2937,NGEN
C24.2941,GEN
C24.2970,NGEN
C24.2978,NGEN
C24.2996,NGEN
C24.3020,NGEN
C24.3032,NGEN
C24.3033.3,GEN
C24.3043,NGEN
C24.3043.2,NGEN
C24.3054,NGEN
C24.3080,GEN
C24.3116,NGEN
C24.3122,GEN
C24.3156,NGEN
C24.3163,NGEN
C24.3176,GEN
C24.3222,NGEN
C24.3223,NGEN
C24.3232,NGEN
C24.3245,NGEN
C24.3275,GEN
C24.3297,NGEN
C24.3322,NGEN
C24.3332,NGEN
C24.3339,NGEN
C24.3365.1,GEN
C24.3389,GEN
C24.3412,GEN
C24.3436,NGEN
C24.3441,NGEN
C24.3445,NGEN
C24.3453,NGEN
C24.3458,GEN
C24.3460,NGEN
C24.3480,NGEN
C24.3485,NGEN
C24.3491,NGEN
C24.3499,NGEN
C24.3504,NGEN
C24.3508,NGEN
C24.3515.2,NGEN
C24.3519,NGEN
C24.3524,GEN
C24.3539,NGEN
C24.3543,NGEN
C24.3544,NGEN
C24.3555,GEN
C24.3556,NGEN
C24.3565.4,NGEN
C24.3581,GEN
C24.3586,GEN
C24.3599,GEN
C24.3603,NGEN
C24.3613,NGEN
C24.3621,NGEN
C24.3663,NGEN
C24.3674,GEN
C24.3684,NGEN
C24.3720,GEN
C24.3744,NGEN
C24.3783,NGEN
C24.3801,NGEN
C24.3809,NGEN
C24.3833,NGEN
C24.3837,GEN
C24.3839,NGEN
C24.3842,GEN
C24.3846,GEN
C24.3851,NGEN
C24.3856,NGEN
C24.3867,NGEN
C24.3869,NGEN
C24.3879,GEN
C24.3897,NGEN
C24.3900,NGEN
C24.3904,GEN
C24.3906,NGEN
C24.3918,NGEN
C24.3934.3,NGEN
C24.3944.1,GEN
C24.3945,NGEN
C24.3955,NGEN
C24.3972,NGEN
C24.3978,NGEN
C24.3982,NGEN
C24.4015,NGEN
C24.4066,GEN
C24.4067,GEN
C24.4109,NGEN
C24.4152,NGEN
C24.4152.1,GEN
C24.4152.2,GEN
C24.4153,NGEN
C24.4155,NGEN
C24.4164,NGEN
C24.4169,NGEN
C24.4169.1,NGEN
C24.4182,NGEN
C24.4186,NGEN
C24.4191,GEN
C24.4203,GEN
C24.4204,GEN
C24.4222,NGEN
C24.4240.4,NGEN
C24.4240.5,GEN
C24.4252,GEN
C24.4299,GEN
C24.4323,NGEN
C24.4323.1,NGEN
C24.4326,GEN
C24.4331.4,NGEN
C24.4331.5,GEN
C24.4341,NGEN
C24.4347,NGEN
C24.4358,NGEN
C24.4361,GEN
C24.4394,NGEN
C24.4397,NGEN
C24.4431.3,NGEN
C24.4468,GEN
C24.4471,NGEN
C24.4501.1,GEN
C24.4508,GEN
C24.4522,GEN
C24.4565,GEN
C24.4642,GEN
C24.4648,NGEN
C24.4668,NGEN
C24.4733,GEN
C24.4735,NGEN
C24.4735.1,GEN
C24.4735.2,GEN
C24.4735.3,GEN
C24.4735.4,GEN
C24.4735.5,NGEN
C24.4750.4,NGEN
C24.4777,NGEN
C24.4806,NGEN
C8.5,NGEN
C8.10.1,GEN
C8.13,NGEN
C8.28,NGEN
C8.32,NGEN
C8.47,NGEN
C8.48,NGEN
C8.49,NGEN
C8.66,GEN
C8.69,GEN
C8.71,NGEN
C8.72,GEN
C8.90.2,NGEN
C8.97,GEN
C8.98,GEN
C8.104,GEN
C8.108,GEN
C8.112,NGEN
C8.115,GEN
C8.117,GEN
C8.120,GEN
C8.122,GEN
C8.127,NGEN
C8.128,GEN
C8.129,NGEN
C8.141,NGEN
C8.149,GEN
C8.150,GEN
C8.155,NGEN
C8.157,NGEN
C8.161,GEN
C8.163,NGEN
C8.165,GEN
C8.167,NGEN
C8.171,NGEN
C8.176,GEN
C8.178,NGEN
C8.194,GEN
C8.200,GEN
C8.201,GEN
C8.202,NGEN
C8.204,NGEN
C8.208,GEN
C8.209,GEN
C8.221,NGEN
C8.223,GEN
C8.249.1,GEN
C8.259,NGEN
C8.262,GEN
C8.273,NGEN
C8.278,NGEN
C8.283,GEN
C8.290,NGEN
C8.293,NGEN
C8.299,GEN
C8.301,GEN
C8.306,NGEN
C8.323,GEN
C8.336,NGEN
C8.366,NGEN
C8.375,GEN
C8.377,GEN
C8.391,GEN
C8.392,NGEN
C8.394,NGEN
C8.415,GEN
C8.421,NGEN
C8.422,GEN
C8.425,GEN
C8.427.4,GEN
C8.435,NGEN
C8.436,GEN
C8.443,GEN
C8.463,GEN
C8.466,GEN
C8.472,NGEN
C8.479,NGEN
C8.480,NGEN
C8.485,NGEN
C8.490,NGEN
C8.493,NGEN
C8.506,NGEN
C8.515,NGEN
C8.516,GEN
C8.517,GEN
C8.522,GEN
C8.532,GEN
C8.534,GEN
C8.535,GEN
C8.542,GEN
C8.553,NGEN
C8.556,NGEN
C8.565,NGEN
C8.567.1,NGEN
C8.580,NGEN
C8.587,GEN
C8.589,NGEN
C8.593,GEN
C8.600,NGEN
C8.603,NGEN
C8.605,GEN
C8.617,GEN
C8.620,GEN
C8.624,NGEN
C8.648,GEN
C8.657,GEN
C8.660,GEN
C8.673,GEN
C8.674,GEN
C8.675,GEN
C8.686,GEN
C8.691,NGEN
C8.692,NGEN
C8.694,NGEN
C8.702,NGEN
C8.715,NGEN
C8.731,NGEN
C8.751.3,NGEN
C8.751.4,NGEN
C8.754,GEN
C8.759,NGEN
C8.760.1,NGEN
C8.761,GEN
C8.779,GEN
C8.785.2,GEN
C8.820,NGEN
C8.825,GEN
C8.854,NGEN
C8.861,GEN
C8.862,GEN
C8.867,NGEN
C8.868,NGEN
C8.873,NGEN
C8.881,GEN
C8.894,GEN
C8.902,NGEN
C8.926,GEN
C8.963,GEN
C8.966,NGEN
C8.972,GEN
C8.977,NGEN
C8.980,NGEN
C8.985,NGEN
C8.988,GEN
C8.989,GEN
C8.1011,NGEN
C8.1032,GEN
C8.1045,GEN
C8.1073,NGEN
C8.1084,GEN
C8.1085,NGEN
C8.1087,NGEN
C8.1091,GEN
C8.1092,GEN
C8.1099,GEN
C8.1106,GEN
C8.1128,GEN
C8.1133,NGEN
C8.1144,NGEN
C8.1148,NGEN
C8.1149,NGEN
C8.1155,GEN
C8.1163,NGEN
C8.1164,GEN
C8.1183,GEN
C8.1190,GEN
C8.1191,GEN
C8.1197,NGEN
C8.1198,NGEN
C8.1200,NGEN
C8.1205,GEN
C8.1206,GEN
C8.1217,NGEN
C8.1233,GEN
C8.1234,GEN
C8.1273,GEN
C8.1282,NGEN
C8.1293,NGEN
C8.1314,GEN
C8.1326,GEN
C8.1336,NGEN
C8.1337.4,GEN
C8.1372,GEN
C8.1379.1,GEN
C8.1398,NGEN
C8.1399,GEN
C8.1400,NGEN
C8.1419,GEN
C8.1446,GEN
C8.1490,NGEN
C8.1522.2,GEN
C8.1522.4,GEN
C8.1545,NGEN
C8.1621,GEN
C8.1631,GEN
C8.1646,GEN
C8.1671,GEN
C8.1758,NGEN
C8.1778,GEN
C8.1845,GEN
C8.1895,GEN
C8.1908,GEN
C8.1938,GEN
C8.1969,GEN
C8.2002,GEN
C8.2008,GEN
C8.2057,GEN
C8.2066,GEN
C8.2093,GEN
C8.2139,GEN
C8.2140,GEN
C8.2148,GEN
C8.2159,GEN
C8.2172,GEN
C8.2174,GEN
C8.2179,GEN
C8.2212,GEN
C8.2214,GEN
C8.2252,GEN
C8.2293,GEN
C8.2327,GEN
C8.2331,GEN
C8.2332,GEN
C8.2420,GEN
C8.3052,NGEN
C8.3316,GEN
C8.3344,GEN
C8.4178,GEN
C8.4338,GEN
C8.4346,GEN
C8.4552,GEN
C8.4620.1,NGEN
C8.4747,GEN
C8.4998,NGEN
C8.5090,GEN
C8.5342,GEN
C8.5634,GEN
C8.5973,GEN
C8.6212,GEN
C8.6294,GEN
C8.6618,GEN
C8.6731,GEN
C8.6741,GEN
C8.7593,GEN
C8.7676,GEN
C8.7750,GEN
C8.8026,GEN
C8.8401,GEN
C8.8882,GEN
C8.10025.1,NGEN
C8.10114,GEN
C8.10115,GEN
C8.10473,NGEN
C8.10715.5,GEN
C8.11002,GEN
C8.11708,GEN
C8.11946,NGEN
C8.12409.4,NGEN
C8.12518,GEN
C8.13105.2,GEN
C8.13693.1,GEN
C8.15061,NGEN
C8.15233,NGEN
C8.15378,NGEN
C8.16713,GEN
C6.3329,NGEN
C8.2339,GEN
C8.2452,GEN
C8.2522,GEN
C8.2539,GEN
C8.2547,GEN
C8.2558.2,GEN
C8.2574,NGEN
C8.2616,GEN
C8.2623,GEN
C8.2624,GEN
C8.2626,GEN
C8.2649,GEN
C8.2671,GEN
C8.2676,GEN
C8.2679.2,GEN
C8.2681,GEN
C8.2688,GEN
C8.2692,GEN
C8.2699,GEN
C8.2707,NGEN
C8.2724,GEN
C8.2725,GEN
C8.2738,GEN
C8.2742,GEN
C8.2754,GEN
C8.2761,GEN
C8.2785,GEN
C8.2791,GEN
C8.2792,GEN
C8.2839,GEN
C8.2864,GEN
C8.2882,GEN
C8.2900,GEN
C8.2905.2,GEN
C8.2905.3,GEN
C8.2905.5,GEN
C8.2918,GEN
C8.2938,GEN
C8.2940,GEN
C8.2942,GEN
C8.2962,GEN
C8.2974,GEN
C8.2983,GEN
C8.2989,GEN
C8.3026,GEN
C8.3027,GEN
C8.3029,GEN
C8.3030,GEN
C8.3074,GEN
C8.3075,GEN
C8.3080,NGEN
C8.3090.5,GEN
C8.3095,GEN
C8.3124,GEN
C8.3126,GEN
C8.3133,GEN
C8.3133.1,GEN
C8.3134,GEN
C8.3139,GEN
C8.3142,GEN
C8.3147,GEN
C8.3152.2,GEN
C8.3153,GEN
C8.3166.1,GEN
C8.3177,GEN
C8.3177.2,GEN
C8.3177.4,NGEN
C8.3177.5,GEN
C8.3188,GEN
C8.3212,GEN
C8.3241,GEN
C8.3247,GEN
C8.3254.1,GEN
C8.3259,GEN
C8.3279,GEN
C8.3287,GEN
C8.3304.2,GEN
C8.3327,GEN
C8.3330,GEN
C8.3332,GEN
C8.3334,GEN
C8.3352,GEN
C8.3362,GEN
C8.3369,GEN
C8.3372,GEN
C8.3385.1,GEN
C8.3385.3,GEN
C8.3392,GEN
C8.3412,GEN
C8.3442,GEN
C8.3455,GEN
C8.3476,GEN
C8.3481,GEN
C8.3483,GEN
C8.3485,GEN
C8.3491,GEN
C8.3495,GEN
C8.3509,GEN
C8.3513,GEN
C8.3519,NGEN
C8.3522,GEN
C8.3524,GEN
C8.3537,GEN
C8.3543,GEN
C8.3555,GEN
C8.3579,GEN
C8.3581,GEN
C8.3586,GEN
C8.3588,GEN
C8.3615,GEN
C8.3629,GEN
C8.3631,GEN
C8.3632,GEN
C8.3644,GEN
C8.3680,GEN
C8.3687,GEN
C8.3708.2,GEN
C8.3708.3,GEN
C8.3709,GEN
C8.3712,GEN
C8.3719,GEN
C8.3725,GEN
C8.3726,GEN
C8.3727,GEN
C8.3730,GEN
C8.3731,GEN
C8.3748,GEN
C8.3780,GEN
C8.3783,GEN
C8.3813,GEN
C8.3814,GEN
C8.3818,GEN
C8.3833,GEN
C8.3846,GEN
C8.3850,GEN
C8.3895,GEN
C8.3909,GEN
C8.3915,GEN
C8.3941,GEN
C8.3943,GEN
C8.3956,GEN
C8.3959,GEN
C8.3963,GEN
C8.3964,GEN
C8.3968,GEN
C8.3970,GEN
C8.3974,GEN
C8.3979,GEN
C8.3981,GEN
C8.3982,GEN
C8.3989,GEN
C8.3999,GEN
C8.4000,GEN
C8.4001,GEN
C8.4029,GEN
C8.4036,GEN
C8.4039,GEN
C8.4050,GEN
C8.4058,GEN
C8.4060,NGEN
C8.4061,GEN
C8.4065,GEN
C8.4072,GEN
C8.4125,GEN
C8.4128,GEN
C8.4134,GEN
C8.4136,GEN
C8.4137,GEN
C8.4148,GEN
C8.4159,GEN
C8.4161,GEN
C8.4162,GEN
C8.4170,GEN
C8.4173,GEN
C8.4174,GEN
C8.4175,GEN
C8.4187,GEN
C8.4208,GEN
C8.4218,GEN
C8.4218.1,GEN
C8.4222,GEN
C8.4227,GEN
C8.4228,GEN
C8.4253,GEN
C8.4259,GEN
C8.4263,GEN
C8.4269,GEN
C8.4278,GEN
C8.4287,GEN
C8.4288,GEN
C8.4292,GEN
C8.4296,GEN
C8.4301,GEN
C8.4333,GEN
C8.4335,GEN
C8.4342,GEN
C8.4344,GEN
C8.4347,GEN
C8.4351,GEN
C8.4358,GEN
C8.4360,GEN
C8.4364,GEN
C8.4365,GEN
C8.4380,GEN
C8.4382,GEN
C8.4384,GEN
C8.4387,GEN
C8.4396,GEN
C8.4414,GEN
C8.4417,GEN
C8.4440,GEN
C8.4441,GEN
C8.4449,GEN
C8.4453,GEN
C8.4455,GEN
C8.4459,GEN
C8.4463,GEN
C8.4464,GEN
C8.4466,GEN
C8.4467,GEN
C8.4469,GEN
C8.4479,GEN
C8.4499,GEN
C8.4550,GEN
C8.4564,GEN
C8.4572,GEN
C8.4595,GEN
C8.4599,GEN
C8.4609,GEN
C8.4620,GEN
C8.4628,GEN
C8.4632,NGEN
C8.4641,GEN
C8.4645,GEN
C8.4646,GEN
C8.4649,GEN
C8.4651,GEN
C8.4660,GEN
C8.4676,GEN
C8.4678,GEN
C8.4680,GEN
C8.4682,GEN
C8.4701,GEN
C8.4716,GEN
C8.4722,GEN
C8.4773,GEN
C8.4791,GEN
C8.4825,GEN
C8.4836,GEN
C8.4838,GEN
C8.4843,GEN
C8.4844,GEN
C8.4857,GEN
C8.4882,GEN
C8.4925,GEN
C8.4936,GEN
C8.4957,GEN
C8.4976,GEN
C8.4979,GEN
C8.4985,GEN
C8.5005,GEN
C8.5019,GEN
C8.5020,GEN
C8.5022,GEN
C8.5029,GEN
C8.5037,GEN
C8.5046,GEN
C8.5047,GEN
C8.5076,GEN
